"ID";"Código";"Descrição";"Unidade";"NCM";"Origem";"Preço";"Valor IPI fixo";"Observações";"Situação";"Estoque";"Preço de custo";"Cód. no fornecedor";"Fornecedor";"Localização";"Estoque máximo";"Estoque mínimo";"Peso líquido (Kg)";"Peso bruto (Kg)";"GTIN/EAN";"GTIN/EAN da Embalagem";"Largura do produto";"Altura do Produto";"Profundidade do produto";"Data Validade";"Descrição do Produto no Fornecedor";"Descrição Complementar";"Itens p/ caixa";"Produto Variação";"Tipo Produção";"Classe de enquadramento do IPI";"Código na Lista de Serviços";"Tipo do item";"Grupo de Tags/Tags";"Tributos";"Código Pai";"Código Integração";"Grupo de produtos";"Marca";"CEST";"Volumes";"Descrição Curta";"Cross-Docking";"URL Imagens Externas";"Link Externo";"Meses Garantia no Fornecedor";"Clonar dados do pai";"Condição do Produto";"Frete Grátis";"Número FCI";"Vídeo";"Departamento";"Unidade de Medida";"Preço de Compra";"Valor base ICMS ST para retenção";"Valor ICMS ST para retenção";"Valor ICMS próprio do substituto";"Categoria do produto";"Informações Adicionais"
<p>Fecho: Pino com tarraxa tradicional</p>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"17,37";"0,0000";"0,0000";"0,0000";"";""
"16447218027";"59	";"BRINCO ARGOLA PREGO C PEDRAS BANH OURO 18K - BZ634";"UN";"7113.20.00";"0";"89,90";"0,00";"Medidas e cores apresentadas nas fotos podem sofrer  pequenas alterações.";"Ativo";"0,00";"18,94";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>Seu design em formato de prego curvado traz um toque contemporâneo e diferenciado ao visual, enquanto as pedras cravejadas ao longo da estrutura adicionam um brilho sutil e elegante. Leve e confortável, é uma ótima escolha tanto para o dia a dia quanto para ocasiões especiais.</p>";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"<p>O brinco Argola Prego com Pedras é uma peça moderna e cheia de personalidade, ideal para quem busca um acessório com design arrojado e acabamento sofisticado. Banhado a ouro 18K, possui um brilho dourado intenso que valoriza ainda mais o formato exclusivo da peça.</p>
<p> </p>
<p>• Acabamento: Banho de ouro 18K</p>
<p>• Detalhes: Pedras cravejadas ao longo da peça</p>
<p>• Design: Argola no formato de prego curvado com perfil moderno</p>
<p>• Tamanho: Pequeno</p>
<p>• Altura: Aproximadamente 1,5cm</p>
<p>• Comprimento: Aproximadamente 0,5mm </p>
<p>• Fecho: Pino com tarraxa tradicional</p>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"18,94";"0,0000";"0,0000";"0,0000";"";""
"16447217583";"58	";"BRINCO ARGOLA ABERTA GROSSA PP RODIO BRANCO - B385";"UN";"7113.20.00";"0";"65,90";"0,00";"Medidas e cores apresentadas nas fotos podem sofrer pequenas alterações.";"Ativo";"2,00";"12,77";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>Seu tamanho pequeno (PP) e o formato de argola aberta proporcionam um visual contemporâneo e leve, perfeito para o uso diário. A espessura grossa do aro dá um toque de personalidade ao acessório, garantindo destaque mesmo em um modelo mais discreto.</p>";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"<p>O brinco Argola Aberta Grossa PP é uma peça moderna e cheia de estilo, ideal para quem gosta de acessórios com design minimalista, mas com presença. Banhado a ródio branco, possui um brilho prateado intenso que realça o acabamento liso e sofisticado da peça.</p>
<p> </p>
<p>Acabamento: Banho de ródio branco</p>
<p>Design: Argola aberta, aro grosso, tamanho pequeno (PP)</p>
<p>Tamanho: Pequeno </p>
<p>Altura: Aproximadamente 1cm</p>
<p>Comprimento: Aproximadamente 0,5mm </p>
<p>Fecho: Pino com tarraxa tradicional</p>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"12,77";"0,0000";"0,0000";"0,0000";"";""
"16447217080";"57	";"BRINCO ARGOLA ABERTA GROSSA PP BANH OURO 18K - B385";"UN";"7113.20.00";"0";"74,90";"0,00";"Medidas e cores apresentadas nas fotos podem sofrer pequenas alterações.";"Ativo";"2,00";"15,17";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>Seu formato de argola aberta confere um toque contemporâneo ao visual, enquanto a espessura grossa do aro garante presença mesmo em um modelo de tamanho pequeno. Leve e confortável, é ideal para o uso diário, podendo ser usado sozinho ou combinado com outros brincos.</p>";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"<p>O brinco Argola Aberta Grossa PP é uma peça moderna e elegante, perfeita para quem busca um acessório pequeno, mas com destaque. Banhado a ouro 18K, possui um brilho dourado intenso que valoriza o design e o acabamento liso da peça.</p>
<p> </p>
<p>• Acabamento: Banho de ouro 18K</p>
<p>• Design: Argola aberta, aro grosso, tamanho pequeno (PP)</p>
<p>• Tamanho: Pequeno </p>
<p>• Altura: Aproximadamente 1cm</p>
<p>• Comprimento: Aproximadamente 0,5mm</p>
<p>• Fecho: Pino com tarraxa tradicional</p>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"15,17";"0,0000";"0,0000";"0,0000";"";""
"16447214482";"56	";"BRINCO C ESFERAS PEROLAS RODIO BRANCO - EB951";"UN";"7113.20.00";"0";"59,90";"0,00";"Medidas e cores apresentadas nas fotos podem sofrer pequenas alterações.";"Ativo";"2,00";"11,84";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>A composição leve proporciona conforto durante o uso, enquanto o acabamento polido garante um brilho sutil e sofisticado. Ideal para ocasiões especiais ou para complementar produções do dia a dia com um toque refinado.</p>";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"<p>Este brinco é uma peça sofisticada e atemporal, perfeita para quem busca um toque de elegância discreta. O design traz esferas que remetem à delicadeza das pérolas, criando um visual clássico e feminino.</p>
<p> </p>
<p>• Acabamento: Banho de ródio branco</p>
<p>• Detalhes: Esferas metálicas e pérolas aplicadas</p>
<p>• Design: Moderno com toque clássico</p>
<p>• Tamanho: Grande</p>
<p>• Altura: Aproximadamente 5cm</p>
<p>• Comprimento: Aproximadamente 2cm </p>
<p>• Fecho: Pino com tarraxa tradicional</p>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"11,84";"0,0000";"0,0000";"0,0000";"";""
"16447213947";"55	";"BRINCO C ESFERAS  PEROLAS BANH OURO 18K - EB951";"UN";"7113.20.00";"0";"67,50";"0,00";"Medidas e cores apresentadas nas fotos podem sofrer pequenas alterações.";"Ativo";"3,00";"13,50";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>Seu modelo combina pequenas esferas metálicas com pérolas, criando um efeito visual leve e ao mesmo tempo marcante. As pérolas trazem feminilidade e sofisticação, enquanto as esferas dão um toque moderno e atual à peça.</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"<p>O brinco com Esferas e Pérolas é uma peça delicada e elegante, perfeita para quem busca um acessório com toque clássico e acabamento sofisticado. Banhado a ouro 18K, apresenta um brilho dourado intenso que valoriza ainda mais os detalhes do design.</p>
<ul data-start=""753"" data-end=""1051"">
<li data-start=""822"" data-end=""855"">
<p data-start=""824"" data-end=""855"">Acabamento: Banho de ouro 18K</p>
</li>
<li data-start=""856"" data-end=""907"">
<p data-start=""858"" data-end=""907"">Detalhes: Esferas metálicas e pérolas aplicadas</p>
</li>
<li data-start=""908"" data-end=""951"">
<p data-start=""910"" data-end=""951"">Design: Moderno com inspiração clássica</p>
</li>
<li data-start=""952"" data-end=""1013"">
<p data-start=""954"" data-end=""1013"">Tamanho:Grande </p>
</li>
<li data-start=""952"" data-end=""1013"">Altura: Aproximadamente 5cm </li>
<li data-start=""952"" data-end=""1013"">Comprimento: Aproximadamente 2cm</li>
<li data-start=""1014"" data-end=""1051"">
<p data-start=""1016"" data-end=""1051"">Fecho: Pino com tarraxa tradicional</p>
</li>
</ul>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"13,50";"0,0000";"0,0000";"0,0000";"";""
"16447205701";"54	";"BRINCO ARGOLINHA C ESTRELA C ZIRC RODIO BRANCO - BRP011";"UN";"7113.20.00";"0";"85,90";"0,00";"Medidas e cores apresentadas nas fotos podem sofrer pequenas alterações.";"Ativo";"2,00";"17,19";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>O design conta com uma argolinha fina e leve, acompanhada de uma estrela cravejado com pequenas zircônias, proporcionando um brilho discreto e elegante. O movimento da estrela dá um toque de leveza e personalidade ao visual.</p>";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"<p>O brinco Argolinha com Estrela e Zircônias é uma peça delicada e cheia de charme, ideal para quem busca um acessório com toque moderno e feminino. Banhado a ródio branco, possui um brilho prateado intenso que valoriza o acabamento da argola e o detalhe de estrela.</p>
<p> </p>
<p>• Acabamento: Banho de ródio branco</p>
<p>• Detalhes: Pingente de estrela cravejado com zircônias</p>
<p>• Tamanho: Pequeno </p>
<p>• Altura: Aproximadamente 1,5cm </p>
<p>• Comprimento: Aproximadamente 0,5mm</p>
<p>• Fecho: Click </p>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"17,19";"0,0000";"0,0000";"0,0000";"";""
"16447205427";"53	";"BRINCO ARGOLINHA C ESTRELA C ZIRC BANH OURO 18K - BRP011";"UN";"7113.20.00";"0";"97,50";"0,00";"Medidas e cores apresentadas nas fotos podem sofrer pequenas alterações.";"Ativo";"3,00";"19,59";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>O design apresenta uma argolinha fina e leve, acompanhada de uma estrela cravejada com pequenas zircônias, proporcionando um toque de brilho delicado e elegante. O movimento da estrela confere leveza e personalidade à peça, tornando-a perfeita para compor diferentes estilos de looks.</p>";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"<p>O brinco Argolinha com Estrela e Zircônias é uma peça delicada e cheia de charme, ideal para quem busca um acessório com brilho sutil e design moderno. Banhado a ouro 18K, possui um brilho dourado intenso que valoriza ainda mais o acabamento da argola e o detalhe de estrela.</p>
<p> </p>
<p>• Acabamento: Banho de ouro 18K</p>
<p>• Detalhes: Pingente de estrela cravejado com zircônias</p>
<p>• Tamanho: Pequeno </p>
<p>• Altura: Aproximadamente 1,5cm </p>
<p>• Comprimento: Aproximadamente 0,5mm</p>
<p>• Fecho: Click </p>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"19,59";"0,0000";"0,0000";"0,0000";"";""
"16447204967";"52	";"BRINCO ARGOLINHA GROSSA CLICK RODIO BRANCO - BRS154";"UN";"7113.20.00";"0";"69,90";"0,00";"Medidas e cores apresentadas nas fotos podem sofrer pequenas alterações.";"Ativo";"0,00";"13,76";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>Seu design de argolinha com aro grosso proporciona um efeito visual elegante e ao mesmo tempo discreto, perfeito para o uso diário ou para compor combinações com outros brincos. O fecho click oferece praticidade e segurança, garantindo fácil colocação e ótimo encaixe na orelha.</p>";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"<p>O brinco Argolinha Grossa Click é uma peça moderna e versátil, ideal para quem busca um acessório prático e com visual marcante. Banhado a ródio branco, possui um brilho prateado intenso que destaca o acabamento liso e sofisticado da peça.</p>
<ul data-start=""744"" data-end=""1055"">
<li data-start=""814"" data-end=""851"">
<p data-start=""816"" data-end=""851"">Acabamento: Banho de ródio branco</p>
</li>
<li data-start=""852"" data-end=""906"">
<p data-start=""854"" data-end=""906"">Design: Argolinha com aro grosso e acabamento liso</p>
</li>
<li data-start=""907"" data-end=""1019"">
<p data-start=""909"" data-end=""1019"">Tamanho: Pequeno a médio </p>
</li>
<li data-start=""907"" data-end=""1019"">Altura: Aproximadamente 1cm</li>
<li data-start=""907"" data-end=""1019"">Comprimento: Aproximadamente 0,3mm </li>
<li data-start=""1020"" data-end=""1055"">
<p data-start=""1022"" data-end=""1055"">Fecho: Click </p>
</li>
</ul>
<p> </p>
<p> </p>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"13,76";"0,0000";"0,0000";"0,0000";"";""
"16447204736";"51	";"BRINCO ARGOLINHA GROSSA CLICK BANH OURO 18K - BRS154";"UN";"7113.20.00";"0";"79,90";"0,00";"Medidas e cores apresentadas nas fotos podem sofrer pequenas alterações.";"Ativo";"2,00";"15,70";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>Seu tamanho pequeno a médio proporciona um visual discreto, porém com presença, perfeito para o uso diário ou para compor combinações com outros brincos. O sistema de fecho click garante praticidade e segurança, oferecendo fácil colocação e ótimo encaixe na orelha.</p>";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"<p>O brinco Argolinha Grossa Click é uma peça moderna e elegante, ideal para quem busca um acessório prático e com acabamento sofisticado. Banhado a ouro 18K, possui um brilho dourado intenso que valoriza o design liso e o formato do aro grosso.</p>
<ul data-start=""777"" data-end=""1084"">
<li data-start=""847"" data-end=""880"">
<p data-start=""849"" data-end=""880"">Acabamento: Banho de ouro 18K</p>
</li>
<li data-start=""881"" data-end=""935"">
<p data-start=""883"" data-end=""935"">Design: Argolinha com aro grosso e acabamento liso</p>
</li>
<li data-start=""936"" data-end=""1048"">
<p data-start=""938"" data-end=""1048"">Tamanho: Pequeno a médio</p>
</li>
<li data-start=""936"" data-end=""1048"">Altura: Aproximadamente 1,5cm </li>
<li data-start=""936"" data-end=""1048"">Comprimento: Aproximadamente 0,3mm </li>
<li data-start=""1049"" data-end=""1084"">
<p data-start=""1051"" data-end=""1084"">Fecho: Click </p>
</li>
</ul>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"15,70";"0,0000";"0,0000";"0,0000";"";""
"16447201874";"50	";"BRINCO ARGOLINHA C ZIRCONIAS CRAV RODIO BRANCO - BRP021";"UN";"7113.20.00";"0";"69,90";"0,00";"";"Ativo";"0,00";"14,02";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"14,02";"0,0000";"0,0000";"0,0000";"";""
"16447201075";"49	";"BRINCO ARGOLINHA C ZIRCONIAS CRAV BANH OURO 18K - BRP021";"UN";"7113.20.00";"0";"78,90";"0,00";"";"Ativo";"0,00";"15,68";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"15,68";"0,0000";"0,0000";"0,0000";"";""
"16447200691";"48	";"BRINCO BLOGUEIRA RODIO BRANCO - BF008";"UN";"7113.20.00";"0";"84,90";"0,00";"Medidas e cores apresentadas nas fotos podem sofrer pequenas alterações.";"Ativo";"1,00";"16,97";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"<p data-start=""358"" data-end=""608"">Com design marcante e ao mesmo tempo delicado, é ideal para quem gosta de acessórios que chamam a atenção de forma elegante.Leve e confortável, o brinco é perfeito para compor looks tanto para o dia quanto para a noite, combinando com produções casuais ou mais sofisticadas.</p>";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"<p>O brinco Blogueira com banho de ródio branco é uma peça moderna e cheia de estilo, inspirado nas tendências usadas por influenciadoras e fashionistas. Seu acabamento em ródio branco proporciona um brilho prateado intenso, trazendo sofisticação e elegância ao visual.</p>
<ul data-start=""796"" data-end=""1119"">
<li data-start=""847"" data-end=""884"">
<p data-start=""849"" data-end=""884"">Acabamento: Banho de ródio branco</p>
</li>
<li data-start=""885"" data-end=""951"">
<p data-start=""887"" data-end=""951"">Design: Inspirado nas tendências de moda usadas por blogueiras</p>
</li>
<li data-start=""952"" data-end=""1003"">
<p data-start=""954"" data-end=""1003"">Detalhes: Brilho prateado com acabamento polido</p>
</li>
<li data-start=""1004"" data-end=""1049"">
<p data-start=""1006"" data-end=""1049"">Tamanho: Médio </p>
</li>
<li data-start=""1004"" data-end=""1049"">Altura: Aproximadamente 2cm</li>
<li data-start=""1004"" data-end=""1049"">Comprimento: Aproximadamente 2cm</li>
<li data-start=""1050"" data-end=""1119"">
<p data-start=""1052"" data-end=""1119"">Fecho: Pino com tarraxa tradicional </p>
</li>
</ul>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"16,97";"0,0000";"0,0000";"0,0000";"";""
"16447196446";"47	";"BRINCO BLOGUEIRA  BANHADO OURO 18K - BF008";"UN";"7113.20.00";"0";"89,90";"0,00";"";"Ativo";"1,00";"19,65";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"19,65";"0,0000";"0,0000";"0,0000";"";""
"16447195714";"46	";"BRINCO ARG MEDIA FOSCA LARGA RODIO BRANCO - ART120";"un";"7113.20.00";"0";"85,90";"0,00";"Medidas e cores apresentadas nas fotos podem sofrer pequenas alterações.";"Ativo";"2,00";"16,63";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"<p data-start=""407"" data-end=""671"">O formato de argola larga proporciona um destaque especial ao look, mas com um acabamento que mantém a peça delicada e fácil de combinar com diferentes estilos. Leve e confortável, é uma ótima opção para o uso diário ou para complementar produções mais elaboradas.</p>";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"<p>O brinco Argola Média Fosca Larga é uma peça elegante e moderna, perfeita para quem busca um acessório com design clean e acabamento sofisticado. Com banho de ródio branco, possui um brilho prateado discreto com efeito fosco, ideal para quem prefere acessórios com visual mais sóbrio e contemporâneo.</p>
<ul data-start=""707"" data-end=""1006"">
<li data-start=""758"" data-end=""812"">
<p data-start=""760"" data-end=""812"">Acabamento: Banho de ródio branco com efeito fosco</p>
</li>
<li data-start=""813"" data-end=""866"">
<p data-start=""815"" data-end=""866"">Design: Argola média, larga e de superfície fosca</p>
</li>
<li data-start=""867"" data-end=""967"">
<p data-start=""869"" data-end=""967"">Tamanho: Médio </p>
</li>
<li data-start=""867"" data-end=""967"">Altura: Aproximadamente 2cm</li>
<li data-start=""867"" data-end=""967"">Comprimento: Aproximadamente 0,6cm</li>
<li data-start=""968"" data-end=""1006"">
<p data-start=""970"" data-end=""1006"">Fecho: Pino tarraxa tradicional</p>
</li>
</ul>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"16,63";"0,0000";"0,0000";"0,0000";"";""
"16447195086";"45	";"BRINCO ARG MEDIA FOSCA LARGA BANH OURO 18K - ART120";"un";"7113.20.00";"0";"95,00";"0,00";"Medidas e cores apresentadas nas fotos podem sofrer pequenas alterações.";"Ativo";"2,00";"19,42";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>O formato de argola larga proporciona destaque ao look, enquanto o acabamento fosco oferece um toque de modernidade e minimalismo. Leve e confortável, é perfeito para o uso diário ou para complementar produções mais elaboradas com um acessório de presença, mas sem exagero.</p>";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"<p>O brinco Argola Média Fosca Larga é uma peça moderna e sofisticada, ideal para quem busca um acessório com design clean e acabamento diferenciado. Banhado a ouro 18K, possui um tom dourado suave com efeito fosco, trazendo um visual elegante e discreto.</p>
<ul data-start=""674"" data-end=""970"">
<li data-start=""725"" data-end=""775"">
<p data-start=""727"" data-end=""775"">Acabamento: Banho de ouro 18K com efeito fosco</p>
</li>
<li data-start=""776"" data-end=""830"">
<p data-start=""778"" data-end=""830"">Design: Argola média, larga e com superfície fosca</p>
</li>
<li data-start=""867"" data-end=""967"">
<p data-start=""869"" data-end=""967"">Tamanho: Médio </p>
</li>
<li data-start=""867"" data-end=""967"">Altura: Aproximadamente 2cm</li>
<li data-start=""867"" data-end=""967"">Comprimento: Aproximadamente 1cm</li>
<li data-start=""968"" data-end=""1006"">
<p data-start=""970"" data-end=""1006"">Fecho: Pino tarraxa tradicional</p>
</li>
</ul>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"19,42";"0,0000";"0,0000";"0,0000";"";""
"16447194577";"44	";"BRINCO ARG FRONTAL PEQ C PEDRA RODIO BRANCO - B02008";"un";"7113.20.00";"0";"72,90";"0,00";"Medidas e cores apresentadas nas fotos podem sofrer pequenas alterações.";"Ativo";"1,00";"14,26";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"<p data-start=""366"" data-end=""636"">Seu formato de argola frontal confere um visual diferenciado e contemporâneo, enquanto a aplicação de uma pedra central proporciona um toque de brilho sutil e refinado. Leve e confortável, é uma escolha versátil para o uso diário ou para compor produções mais delicadas.</p>
<p> Perfeito para quem gosta de acessórios discretos, mas com um detalhe que faz a diferença no look.</p>";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"<p data-start=""113"" data-end=""364"">O brinco Argola Frontal Pequena com Pedra é uma peça delicada e sofisticada, ideal para quem busca um acessório com design moderno e acabamento elegante. Com banho de ródio branco, apresenta um brilho prateado intenso que realça os detalhes do modelo.</p>
<ul data-start=""771"" data-end=""1090"">
<li data-start=""822"" data-end=""859"">
<p data-start=""824"" data-end=""859"">Acabamento: Banho de ródio branco</p>
</li>
<li data-start=""860"" data-end=""895"">
<p data-start=""862"" data-end=""895"">Detalhe: Pedra central aplicada</p>
</li>
<li data-start=""896"" data-end=""949"">
<p data-start=""898"" data-end=""949"">Design: Argola frontal pequena com toque delicado</p>
</li>
<li data-start=""950"" data-end=""1052"">
<p data-start=""952"" data-end=""1052"">Tamanho: Pequeno</p>
</li>
<li data-start=""950"" data-end=""1052"">Altura: Aproximadamente 1cm</li>
<li data-start=""950"" data-end=""1052"">Comprimento: Aproximadamente 1,5cm </li>
<li data-start=""1053"" data-end=""1090"">
<p data-start=""1055"" data-end=""1090"">Fecho: Pino com tarraxa tradicional</p>
</li>
</ul>
<p> </p>
<p> </p>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"14,26";"0,0000";"0,0000";"0,0000";"";""
"16447193720";"43	";"BRINCO ARG FRONTAL PEQ C PEDRA BANH OURO 18K - B02008";"un";"7113.20.00";"0";"79,90";"0,00";"Medidas e cores apresentadas nas fotos podem sofrer pequenas alterações.";"Ativo";"2,00";"16,48";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"<p data-start=""366"" data-end=""637"">Seu formato de argola frontal confere um visual contemporâneo e diferenciado, enquanto a aplicação de uma pedra central adiciona um toque de luminosidade e sofisticação. Leve e confortável, é perfeito para o uso diário ou para compor produções mais delicadas e femininas.AVersátil, combina facilmente com diferentes estilos e pode ser usado sozinho ou em combinação com outros brincos.</p>";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"<p data-start=""119"" data-end=""364"">O brinco Argola Frontal Pequena com Pedra é uma peça delicada e elegante, ideal para quem busca um acessório com brilho sutil e design moderno. Banhado a ouro 18K, possui um acabamento dourado intenso que valoriza ainda mais os detalhes da peça.</p>
<ul data-start=""771"" data-end=""1090"">
<li data-start=""839"" data-end=""872"">
<p data-start=""841"" data-end=""872"">Acabamento: Banho de ouro 18K</p>
</li>
<li data-start=""873"" data-end=""908"">
<p data-start=""875"" data-end=""908"">Detalhe: Pedra central aplicada</p>
</li>
<li data-start=""909"" data-end=""967"">
<p data-start=""911"" data-end=""967"">Design: Argola frontal pequena com acabamento delicado</p>
</li>
<li data-start=""950"" data-end=""1052"">
<p data-start=""952"" data-end=""1052"">Tamanho: Pequeno</p>
</li>
<li data-start=""950"" data-end=""1052"">Altura: Aproximadamente 1cm</li>
<li data-start=""950"" data-end=""1052"">Comprimento: Aproximadamente 1,5cm</li>
<li data-start=""1053"" data-end=""1090"">
<p data-start=""1055"" data-end=""1090"">Fecho: Pino com tarraxa tradicional</p>
</li>
</ul>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"16,48";"0,0000";"0,0000";"0,0000";"";""
"16447191529";"42	";"PIERCING FAKE GROSSO RODIO BRANCO - P6";"un";"7113.20.00";"0";"25,90";"0,00";"Medidas e cores apresentadas nas fotos podem sofrer pequenas alterações.";"Ativo";"5,00";"5,02";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>Seu design com aro grosso proporciona um efeito de volume e presença na orelha, criando um visual contemporâneo e ousado. Leve e confortável, o encaixe é firme e seguro, garantindo praticidade no uso e versatilidade para ser usado em diferentes posições da orelha.</p>";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"<p>O piercing fake grosso é uma peça moderna e cheia de estilo, ideal para quem deseja um visual marcante sem a necessidade de perfuração. Banhado a ródio branco, possui um brilho prateado intenso que destaca ainda mais o acabamento liso e sofisticado da peça.</p>
<p> </p>
<p>Acabamento: Banho de ródio branco</p>
<p>Design: Aro grosso com acabamento liso</p>
