"ID";"Código";"Descrição";"Unidade";"NCM";"Origem";"Preço";"Valor IPI fixo";"Observações";"Situação";"Estoque";"Preço de custo";"Cód. no fornecedor";"Fornecedor";"Localização";"Estoque máximo";"Estoque mínimo";"Peso líquido (Kg)";"Peso bruto (Kg)";"GTIN/EAN";"GTIN/EAN da Embalagem";"Largura do produto";"Altura do Produto";"Profundidade do produto";"Data Validade";"Descrição do Produto no Fornecedor";"Descrição Complementar";"Itens p/ caixa";"Produto Variação";"Tipo Produção";"Classe de enquadramento do IPI";"Código na Lista de Serviços";"Tipo do item";"Grupo de Tags/Tags";"Tributos";"Código Pai";"Código Integração";"Grupo de produtos";"Marca";"CEST";"Volumes";"Descrição Curta";"Cross-Docking";"URL Imagens Externas";"Link Externo";"Meses Garantia no Fornecedor";"Clonar dados do pai";"Condição do Produto";"Frete Grátis";"Número FCI";"Vídeo";"Departamento";"Unidade de Medida";"Preço de Compra";"Valor base ICMS ST para retenção";"Valor ICMS ST para retenção";"Valor ICMS próprio do substituto";"Categoria do produto";"Informações Adicionais"
"16560430818";"1758	";"GAVETEIRO MINI ACRILICO 3 GAVETAS - Y490";"UN";"7113.11.00";"0";"79,90";"0,00";"";"Ativo";"6,00";"39,00";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"39,00";"0,0000";"0,0000";"0,0000";"";""
"16559970062";"1757	";"TRAVA DE SILICONE C CORRENTE PRATA925- TRV0005";"UN";"7113.11.00";"0";"169,90";"0,00";"";"Ativo";"2,00";"68,30";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"68,30";"0,0000";"0,0000";"0,0000";"";""
"16559967404";"1756	";"PIERCING NARIZ ARGOLINHA 10MM PRATA925- PRG354";"UN";"7113.11.00";"0";"37,90";"0,00";"";"Ativo";"2,00";"13,20";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"13,20";"0,0000";"0,0000";"0,0000";"";""
"16559963214";"1755	";"CORRENTE FEM LAMINADA C BOLINHAS 2,4GR PRATA925-CRF0988";"UN";"7113.11.00";"0";"179,90";"0,00";"";"Ativo";"1,00";"63,46";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"63,46";"0,0000";"0,0000";"0,0000";"";""
"16559960504";"1754	";"CORRENTE FEM LAMINADA C BOLINHAS 2,2GR PRATA925-CRF0987";"UN";"7113.11.00";"0";"169,00";"0,00";"";"Ativo";"2,00";"58,23";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"58,23";"0,0000";"0,0000";"0,0000";"";""
"16559956577";"1753	";"TRIO BRINCO RED PONTO LUZ MEDIO PRATA925- BRC0479";"UN";"7113.11.00";"0";"94,50";"0,00";"";"Ativo";"2,00";"27,65";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"27,65";"0,0000";"0,0000";"0,0000";"";""
"16559929962";"1752	";"ANEL ZIRCONIA GOTA 3X5 CENTRAL C 6 ZIRC RED PRATA925-ANL1894";"UN";"7113.11.00";"0";"79,90";"0,00";"";"Ativo";"5,00";"25,74";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"25,74";"0,0000";"0,0000";"0,0000";"";""
"16559924788";"1751	";"ANEL TOPO RETANGULAR RETO PRATA925 CRAVEJADO -ANL1893";"UN";"7113.11.00";"0";"98,50";"0,00";"";"Ativo";"7,00";"35,91";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"35,91";"0,0000";"0,0000";"0,0000";"";""
"16559921181";"1750	";"ANEL ARO DUPLO APARADOR MEIA ALIANCA PRATA925- ANL1884";"UN";"7113.11.00";"0";"89,90";"0,00";"";"Ativo";"2,00";"28,21";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"28,21";"0,0000";"0,0000";"0,0000";"";""
"16559917903";"1749	";"ANEL SOLITARIO PRATA 925 C CORACAO 3 GARRAS- ANL1883";"UN";"7113.11.00";"0";"139,90";"0,00";"";"Ativo";"5,00";"51,39";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"51,39";"0,0000";"0,0000";"0,0000";"";""
"16559912501";"1748	";"ANEL FIO ACHATADO PRATA925 SOLIT CORACAO VERDE AGUA- ANL1877";"UN";"7113.11.00";"0";"99,90";"0,00";"";"Ativo";"4,00";"34,29";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"34,29";"0,0000";"0,0000";"0,0000";"";""
"16559909106";"1747	";"ANEL FUI ACHATADO PRATA925 CORACAO VERM 4MM- ANL1876";"UN";"7113.11.00";"0";"99,90";"0,00";"";"Ativo";"3,00";"33,72";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"33,72";"0,0000";"0,0000";"0,0000";"";""
"16559906745";"1746	";"ANEL FIO ACHATADO PRATA925 SOLIT CORACAO AZUL 4MM- ANL1875";"UN";"7113.11.00";"0";"99,90";"0,00";"";"Ativo";"4,00";"33,53";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"33,53";"0,0000";"0,0000";"0,0000";"";""
"16559904007";"1745	";"ANEL FIO ACHATADO PRATA925 SOLIT ZIRC CORACAO VERDE- ANL1874";"UN";"7113.11.00";"0";"99,90";"0,00";"";"Ativo";"4,00";"33,34";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"33,34";"0,0000";"0,0000";"0,0000";"";""
"16559900844";"1744	";"ANEL FIO ACHATADO PRATA925 SOLIT ZIRC CORACAO CRISTAL- ANL1873";"UN";"7113.11.00";"0";"99,90";"0,00";"";"Ativo";"4,00";"33,10";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"33,10";"0,0000";"0,0000";"0,0000";"";""
"16559898067";"1743	";"ANEL ZIRCONIA OVAL ARO CRAVEJADO PRATA925 - ANL1869";"UN";"7113.11.00";"0";"139,00";"0,00";"";"Ativo";"6,00";"44,36";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"44,36";"0,0000";"0,0000";"0,0000";"";""
"16559895196";"1742	";"ANEL CORACAO LISO MACICO GALERIA 7MM PRATA925- ANL1863";"UN";"7113.11.00";"0";"78,90";"0,00";"";"Ativo";"8,00";"25,75";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"25,75";"0,0000";"0,0000";"0,0000";"";""
"16559892871";"1741	";"ANEL ZIRCONIA RET CRISTAL ARO CRAVEJADO PRATA925- ANL1862";"UN";"7113.11.00";"0";"109,90";"0,00";"";"Ativo";"7,00";"33,34";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"33,34";"0,0000";"0,0000";"0,0000";"";""
"16559810684";"1740	";"ANEL CORACAO LISO 8.5MM PRATA925- ANL1714";"UN";"7113.11.00";"0";"78,90";"0,00";"";"Ativo";"2,00";"24,79";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"24,79";"0,0000";"0,0000";"0,0000";"";""
"16559808092";"1739	";"ANEL ARO MEDIO LISO ZIG-ZAG PRATA925- ANL1432";"UN";"7113.11.00";"0";"79,90";"0,00";"";"Ativo";"11,00";"24,89";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"24,89";"0,0000";"0,0000";"0,0000";"";""
"16559802897";"1738	";"ANEL CORACAO VAZADO FIO REDONDO 0,7MM PRATA925- ANL1046";"UN";"7113.11.00";"0";"78,90";"0,00";"";"Ativo";"8,00";"24,89";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"24,89";"0,0000";"0,0000";"0,0000";"";""
"16559795805";"1737	";"ANEL ZIG-ZAG FINO 1.5MM PRATA 925- ANL1045";"UN";"7113.11.00";"0";"75,90";"0,00";"";"Ativo";"6,00";"24,03";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"24,03";"0,0000";"0,0000";"0,0000";"";""
"16559791255";"1736	";"ANEL QUADRADO LISO PRATA 925- ANL1042";"UN";"7113.11.00";"0";"75,90";"0,00";"";"Ativo";"7,00";"24,03";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"24,03";"0,0000";"0,0000";"0,0000";"";""
"16559783856";"1735	";"ANEL APARADOR 7 ZIRCONIAS 2MM PRATA925- ANL1010";"UN";"7113.11.00";"0";"109,90";"0,00";"";"Ativo";"7,00";"33,34";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"33,34";"0,0000";"0,0000";"0,0000";"";""
"16559779084";"1734	";"ANEL SOLITARIO 4 GARRA C 19 ZIRCONIAS NO ARO PRATA925- ANL0786";"UN";"7113.11.00";"0";"119,90";"0,00";"";"Ativo";"8,00";"36,57";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"36,57";"0,0000";"0,0000";"0,0000";"";""
"16559773434";"1733	";"ANEL LISO V PRATA 925- ANL0650";"UN";"7113.11.00";"0";"87,90";"0,00";"";"Ativo";"9,00";"27,50";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"27,50";"0,0000";"0,0000";"0,0000";"";""
"16559765694";"1732	";"ANEL CORACAO LISO VAZADO C DETALHE ARO PRATA925- ANL0487";"UN";"7113.11.00";"0";"59,90";"0,00";"";"Ativo";"2,00";"17,50";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"17,50";"0,0000";"0,0000";"0,0000";"";""
"16559758094";"1731	";"ANEL SOLITARIO 6 GARRAS 4MM PRATA 925- ANL0301";"UN";"7113.11.00";"0";"79,90";"0,00";"";"Ativo";"8,00";"23,10";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"23,10";"0,0000";"0,0000";"0,0000";"";""
"16559288018";"1730	";"PULSEIRA P BERLOQUES PRATA925- PLPAN04EP";"UN";"7113.11.00";"0";"349,90";"0,00";"";"Ativo";"0,00";"159,90";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"159,90";"0,0000";"0,0000";"0,0000";"";""
"16559284810";"1729	";"PULSEIRA P BERLOQUE FECHO RED CRAVEJ PRATA925- PL03";"UN";"7113.20.00";"0";"387,90";"0,00";"";"Ativo";"1,00";"169,90";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"169,90";"0,0000";"0,0000";"0,0000";"";""
"16559282880";"1728	";"PULSEIRA P BERLOQUE CORACAO CRAVEJADO PRATA925-PLPAN03";"UN";"7113.20.00";"0";"387,90";"0,00";"";"Ativo";"4,00";"169,90";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"169,90";"0,0000";"0,0000";"0,0000";"";""
"16559278078";"1727	";"PULSEIRA MALHA TRABALHADA PRATA925- PL4/3NL9.72";"UN";"7113.11.00";"0";"229,00";"0,00";"";"Ativo";"1,00";"83,90";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"83,90";"0,0000";"0,0000";"0,0000";"";""
"16559275985";"1726	";"PULSEIRA MALHA TRANÇADA PRATA925 - PL3/8NL.11.97";"UN";"7113.11.00";"0";"239,90";"0,00";"";"Ativo";"1,00";"91,00";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"91,00";"0,0000";"0,0000";"0,0000";"";""
"16559273410";"1725	";"PULSEIRA MALHA MEDIA PRATA 925- PL3/2NL12.17";"UN";"7113.20.00";"0";"219,00";"0,00";"";"Ativo";"1,00";"85,00";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"209,00";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"85,00";"0,0000";"0,0000";"0,0000";"";""
"16559270989";"1724	";"PULSEIRA ESFERAS MEDIA PRATA925 - PL2/2DR9,79";"UN";"7113.20.00";"0";"134,90";"0,00";"";"Ativo";"1,00";"43,90";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"43,90";"0,0000";"0,0000";"0,0000";"";""
"16559265913";"1723	";"PULSEIRA COM ESFERAS PRATA925 - PL18928";"UN";"7113.20.00";"0";"115,90";"0,00";"";"Ativo";"1,00";"37,29";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"37,29";"0,0000";"0,0000";"0,0000";"";""
"16559029188";"1722	";"TRIO ARGOLINHA TRAB FRENTE PRATA 925-TR0013MR";"UN";"7113.11.00";"0";"209,90";"0,00";"";"Ativo";"1,00";"92,90";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"92,90";"0,0000";"0,0000";"0,0000";"";""
"16559028484";"1721	";"TRIO EM V FINO CRAVEJADO PRATA925- TR0046MR";"UN";"7113.11.00";"0";"229,00";"0,00";"";"Ativo";"0,00";"99,00";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"99,00";"0,0000";"0,0000";"0,0000";"";""
"16559027782";"1720	";"PIERCING ZIRCONIA ESTRELA 4MM PRATA925- PIRPG47MR";"UN";"7113.11.00";"0";"45,90";"0,00";"";"Ativo";"1,00";"17,00";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"17,00";"0,0000";"0,0000";"0,0000";"";""
"16559027230";"1719	";"PIERCING CRAVACAO INGLESA RED PRATA925- PIRPG319MR";"UN";"7113.20.00";"0";"49,90";"0,00";"";"Ativo";"2,00";"17,00";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"17,00";"0,0000";"0,0000";"0,0000";"";""
"16559026309";"1718	";"PIERCING CURVA CRAVACAO INGLESA PRATA925- PIRPG268MR";"UN";"7113.11.00";"0";"49,90";"0,00";"";"Ativo";"1,00";"17,00";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"17,00";"0,0000";"0,0000";"0,0000";"";""
"16559025948";"1717	";"PIERCING CORACAO ZIRCONIA 4MM PRATA925- PIRPG17MR";"UN";"7113.11.00";"0";"45,90";"0,00";"";"Ativo";"1,00";"14,85";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"14,85";"0,0000";"0,0000";"0,0000";"";""
"16559025190";"1716	";"PIERCING MAMILO CRAVEJADO PRATA925- PIRPG174MR";"UN";"7113.11.00";"0";"109,00";"0,00";"";"Ativo";"0,00";"47,50";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"47,50";"0,0000";"0,0000";"0,0000";"";""
"16559023771";"1715	";"PIERCING RETO ZIRCONIA GOTA PRATA 925-PIR0035MR";"UN";"7113.11.00";"0";"39,90";"0,00";"";"Ativo";"2,00";"13,75";"	";"HALINNE SEMI JOIAS LTDA";"	";"0,00";"1,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"Mercadoria para Revenda";"";"0,00";"";"0";"";"HALINNE SEMIJOIAS";"28.058.00";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"13,75";"0,0000";"0,0000";"0,0000";"";""
